iter	RMSE	RMSE
0	0.2926717738	0.2926717738
1	0.2905784687	0.2905784687
2	0.2885535722	0.2885535722
3	0.2865961726	0.2865961726
4	0.2847036538	0.2847036538
5	0.2828711244	0.2828711244
6	0.2811020287	0.2811020287
7	0.2793897301	0.2793897301
8	0.2777183165	0.2777183165
9	0.2760995973	0.2760995973
10	0.2745359103	0.2745359103
11	0.2730397453	0.2730397453
12	0.2715915778	0.2715915778
13	0.270183301	0.270183301
14	0.2688259355	0.2688259355
15	0.2675045653	0.2675045653
16	0.2662366201	0.2662366201
17	0.2649999846	0.2649999846
18	0.2638153099	0.2638153099
19	0.2626699136	0.2626699136
20	0.2615647318	0.2615647318
21	0.2604881049	0.2604881049
22	0.2594410813	0.2594410813
23	0.2584372077	0.2584372077
24	0.257475785	0.257475785
25	0.2565371823	0.2565371823
26	0.2556267093	0.2556267093
27	0.2547656969	0.2547656969
28	0.2539130864	0.2539130864
29	0.2530903593	0.2530903593
30	0.2522967021	0.2522967021
31	0.2515385541	0.2515385541
32	0.2508112076	0.2508112076
33	0.2500988251	0.2500988251
34	0.2494145106	0.2494145106
35	0.2487413188	0.2487413188
36	0.2480872671	0.2480872671
37	0.2474574815	0.2474574815
38	0.2468529774	0.2468529774
39	0.2462779233	0.2462779233
40	0.2457255777	0.2457255777
41	0.2451816775	0.2451816775
42	0.2446611252	0.2446611252
43	0.2441543792	0.2441543792
44	0.2436656985	0.2436656985
45	0.2432003863	0.2432003863
46	0.2427454049	0.2427454049
47	0.2423090964	0.2423090964
48	0.2418853499	0.2418853499
49	0.2414737282	0.2414737282
50	0.2410754528	0.2410754528
51	0.2406955908	0.2406955908
52	0.2403194343	0.2403194343
53	0.2399682329	0.2399682329
54	0.2396187371	0.2396187371
55	0.2392839593	0.2392839593
56	0.2389651778	0.2389651778
57	0.2386581673	0.2386581673
58	0.2383530149	0.2383530149
59	0.2380615732	0.2380615732
60	0.2377806316	0.2377806316
61	0.2375152548	0.2375152548
62	0.2372533111	0.2372533111
63	0.2370014997	0.2370014997
64	0.2367572286	0.2367572286
65	0.2365220703	0.2365220703
66	0.2362943277	0.2362943277
67	0.2360705978	0.2360705978
68	0.2358561734	0.2358561734
69	0.2356470805	0.2356470805
70	0.2354507833	0.2354507833
71	0.2352573355	0.2352573355
72	0.2350738535	0.2350738535
73	0.234894565	0.234894565
74	0.2347208678	0.2347208678
75	0.2345531199	0.2345531199
76	0.2343780566	0.2343780566
77	0.2342037929	0.2342037929
78	0.2340502028	0.2340502028
79	0.2338882084	0.2338882084
80	0.2337311392	0.2337311392
81	0.2335877816	0.2335877816
82	0.233441958	0.233441958
83	0.2333037771	0.2333037771
84	0.2331730611	0.2331730611
85	0.2330448084	0.2330448084
86	0.2329193082	0.2329193082
87	0.232796824	0.232796824
88	0.2326796763	0.2326796763
89	0.23255968	0.23255968
90	0.2324552097	0.2324552097
91	0.2323400363	0.2323400363
92	0.2321834146	0.2321834146
93	0.2320349504	0.2320349504
94	0.2318914278	0.2318914278
95	0.2317537537	0.2317537537
96	0.231618865	0.231618865
97	0.2314902513	0.2314902513
98	0.2313647393	0.2313647393
99	0.2312402601	0.2312402601
100	0.2311240823	0.2311240823
101	0.2310116279	0.2310116279
102	0.2309028588	0.2309028588
103	0.2307924937	0.2307924937
104	0.2306879288	0.2306879288
105	0.2305901704	0.2305901704
106	0.2304929834	0.2304929834
107	0.2303966291	0.2303966291
108	0.230304664	0.230304664
109	0.2302192184	0.2302192184
110	0.2301340763	0.2301340763
111	0.2300458689	0.2300458689
112	0.229961744	0.229961744
113	0.2298875903	0.2298875903
114	0.2298075942	0.2298075942
115	0.2297332311	0.2297332311
116	0.2296589183	0.2296589183
117	0.2295887785	0.2295887785
118	0.22952524	0.22952524
119	0.2294606756	0.2294606756
120	0.2293943389	0.2293943389
121	0.2293316498	0.2293316498
122	0.2292744602	0.2292744602
123	0.229214849	0.229214849
124	0.2291576581	0.2291576581
125	0.22910587	0.22910587
126	0.2290518213	0.2290518213
127	0.229000936	0.229000936
128	0.2289445937	0.2289445937
129	0.2288958296	0.2288958296
130	0.2288476631	0.2288476631
131	0.2287961532	0.2287961532
132	0.2287528124	0.2287528124
133	0.2287004519	0.2287004519
134	0.2286597773	0.2286597773
135	0.2286089818	0.2286089818
136	0.2285578077	0.2285578077
137	0.2285230096	0.2285230096
138	0.2284818763	0.2284818763
139	0.2284404664	0.2284404664
140	0.2283996765	0.2283996765
141	0.2283673899	0.2283673899
142	0.2283282971	0.2283282971
143	0.2282870433	0.2282870433
144	0.2282563777	0.2282563777
145	0.2282142411	0.2282142411
146	0.2281781902	0.2281781902
147	0.2281494785	0.2281494785
148	0.2281199195	0.2281199195
149	0.2280939895	0.2280939895
150	0.2280618673	0.2280618673
151	0.2280308868	0.2280308868
152	0.2280040331	0.2280040331
153	0.2279803567	0.2279803567
154	0.2279356258	0.2279356258
155	0.2278913215	0.2278913215
156	0.2278421073	0.2278421073
157	0.2277887666	0.2277887666
158	0.2277505622	0.2277505622
159	0.2277097691	0.2277097691
160	0.227656003	0.227656003
161	0.2276229299	0.2276229299
162	0.2275858585	0.2275858585
163	0.2275422375	0.2275422375
164	0.2275030047	0.2275030047
165	0.2274689064	0.2274689064
166	0.2274335399	0.2274335399
167	0.2273993939	0.2273993939
168	0.2273645573	0.2273645573
169	0.2273235432	0.2273235432
170	0.2272902827	0.2272902827
171	0.2272504796	0.2272504796
172	0.2272145913	0.2272145913
173	0.2271815197	0.2271815197
174	0.2271490304	0.2271490304
175	0.2271132546	0.2271132546
176	0.2270804448	0.2270804448
177	0.2270438825	0.2270438825
178	0.2270109847	0.2270109847
179	0.2269853406	0.2269853406
180	0.2269546844	0.2269546844
181	0.2269256747	0.2269256747
182	0.2268971619	0.2268971619
183	0.2268742308	0.2268742308
184	0.2268469504	0.2268469504
185	0.2268247147	0.2268247147
186	0.2267958429	0.2267958429
187	0.2267711056	0.2267711056
188	0.2267396316	0.2267396316
189	0.2267136822	0.2267136822
190	0.2266842142	0.2266842142
191	0.2266549666	0.2266549666
192	0.2266231993	0.2266231993
193	0.2265886231	0.2265886231
194	0.2265565934	0.2265565934
195	0.2265218707	0.2265218707
196	0.2264944252	0.2264944252
197	0.226464131	0.226464131
198	0.2264339105	0.2264339105
199	0.226405215	0.226405215
200	0.2263778831	0.2263778831
201	0.226354381	0.226354381
202	0.2263217112	0.2263217112
203	0.2263004024	0.2263004024
204	0.2262789958	0.2262789958
205	0.2262549439	0.2262549439
206	0.2262336563	0.2262336563
207	0.226207572	0.226207572
208	0.2261840763	0.2261840763
209	0.2261629792	0.2261629792
210	0.2261438352	0.2261438352
211	0.2261264998	0.2261264998
212	0.2261064289	0.2261064289
213	0.2260892867	0.2260892867
214	0.2260736414	0.2260736414
215	0.2260582317	0.2260582317
216	0.2260385646	0.2260385646
217	0.2260214639	0.2260214639
218	0.2260064696	0.2260064696
219	0.225989354	0.225989354
220	0.2259751941	0.2259751941
221	0.2259602161	0.2259602161
222	0.2259393822	0.2259393822
223	0.225925562	0.225925562
224	0.2259116947	0.2259116947
225	0.2258971456	0.2258971456
226	0.2258836987	0.2258836987
227	0.2258709074	0.2258709074
228	0.2258577186	0.2258577186
229	0.2258443164	0.2258443164
230	0.2258286239	0.2258286239
231	0.2258126067	0.2258126067
232	0.225799565	0.225799565
233	0.225786817	0.225786817
234	0.2257732155	0.2257732155
235	0.2257568663	0.2257568663
236	0.2257348241	0.2257348241
237	0.2257224834	0.2257224834
238	0.2257009244	0.2257009244
239	0.2256864655	0.2256864655
240	0.2256722414	0.2256722414
241	0.2256584462	0.2256584462
242	0.2256453365	0.2256453365
243	0.2256367176	0.2256367176
244	0.225615424	0.225615424
245	0.2256033271	0.2256033271
246	0.2255908953	0.2255908953
247	0.2255767382	0.2255767382
248	0.2255647132	0.2255647132
249	0.2255538299	0.2255538299
250	0.2255425842	0.2255425842
251	0.2255313037	0.2255313037
252	0.2255199289	0.2255199289
253	0.2255087731	0.2255087731
254	0.2254960594	0.2254960594
255	0.2254836329	0.2254836329
256	0.2254675128	0.2254675128
257	0.2254543374	0.2254543374
258	0.2254439896	0.2254439896
259	0.2254305185	0.2254305185
260	0.2254194718	0.2254194718
261	0.2254019354	0.2254019354
262	0.225391739	0.225391739
263	0.225381896	0.225381896
264	0.2253731781	0.2253731781
265	0.2253629577	0.2253629577
266	0.225350789	0.225350789
267	0.2253407306	0.2253407306
268	0.2253295317	0.2253295317
269	0.2253129544	0.2253129544
270	0.2252996116	0.2252996116
271	0.2252839548	0.2252839548
272	0.2252740081	0.2252740081
273	0.2252590987	0.2252590987
274	0.2252469872	0.2252469872
275	0.2252353395	0.2252353395
276	0.225217611	0.225217611
277	0.2252060554	0.2252060554
278	0.2251972983	0.2251972983
279	0.2251804058	0.2251804058
280	0.2251655327	0.2251655327
281	0.225153497	0.225153497
282	0.225137876	0.225137876
283	0.2251250485	0.2251250485
284	0.2251112314	0.2251112314
285	0.2251011617	0.2251011617
286	0.2250887983	0.2250887983
287	0.2250767932	0.2250767932
288	0.2250674816	0.2250674816
289	0.2250556995	0.2250556995
290	0.2250415487	0.2250415487
291	0.2250301835	0.2250301835
292	0.2250204185	0.2250204185
293	0.2250090804	0.2250090804
294	0.2250002304	0.2250002304
295	0.2249892261	0.2249892261
296	0.2249785584	0.2249785584
297	0.2249657221	0.2249657221
298	0.2249554371	0.2249554371
299	0.2249407657	0.2249407657
300	0.2249278233	0.2249278233
301	0.2249175505	0.2249175505
302	0.2249045677	0.2249045677
303	0.2248893385	0.2248893385
304	0.2248769701	0.2248769701
305	0.2248664457	0.2248664457
306	0.2248520194	0.2248520194
307	0.2248378424	0.2248378424
308	0.2248299887	0.2248299887
309	0.2248197551	0.2248197551
310	0.2248085697	0.2248085697
311	0.2247980858	0.2247980858
312	0.2247882421	0.2247882421
313	0.2247811726	0.2247811726
314	0.2247640766	0.2247640766
315	0.2247544511	0.2247544511
316	0.2247495074	0.2247495074
317	0.2247419761	0.2247419761
318	0.2247326534	0.2247326534
319	0.224721393	0.224721393
320	0.2247080087	0.2247080087
321	0.2246963426	0.2246963426
322	0.224673076	0.224673076
323	0.2246625799	0.2246625799
324	0.224654092	0.224654092
325	0.2246417678	0.2246417678
326	0.2246299873	0.2246299873
327	0.2246187614	0.2246187614
328	0.2246060082	0.2246060082
329	0.2245977399	0.2245977399
330	0.2245864541	0.2245864541
331	0.2245769713	0.2245769713
332	0.2245596936	0.2245596936
333	0.2245491397	0.2245491397
334	0.2245415663	0.2245415663
335	0.2245294894	0.2245294894
336	0.2245141678	0.2245141678
337	0.2245036222	0.2245036222
338	0.2244931226	0.2244931226
339	0.2244804765	0.2244804765
340	0.2244702803	0.2244702803
341	0.2244577843	0.2244577843
342	0.2244479196	0.2244479196
343	0.2244371478	0.2244371478
344	0.2244221544	0.2244221544
345	0.2244097218	0.2244097218
346	0.2244019903	0.2244019903
347	0.2243947781	0.2243947781
348	0.2243741307	0.2243741307
349	0.2243675498	0.2243675498
350	0.2243538645	0.2243538645
351	0.2243384639	0.2243384639
352	0.2243268383	0.2243268383
353	0.2243173129	0.2243173129
354	0.2243104566	0.2243104566
355	0.2242981119	0.2242981119
356	0.2242880715	0.2242880715
357	0.2242770251	0.2242770251
358	0.2242623671	0.2242623671
359	0.2242540263	0.2242540263
360	0.2242393351	0.2242393351
361	0.224227661	0.224227661
362	0.2242178749	0.2242178749
363	0.2241998884	0.2241998884
364	0.2241915065	0.2241915065
365	0.2241719149	0.2241719149
366	0.2241648719	0.2241648719
367	0.2241541017	0.2241541017
368	0.2241427898	0.2241427898
369	0.2241351021	0.2241351021
370	0.2241256623	0.2241256623
371	0.2241173621	0.2241173621
372	0.2241100918	0.2241100918
373	0.2240996374	0.2240996374
374	0.2240920188	0.2240920188
375	0.2240825765	0.2240825765
376	0.2240737961	0.2240737961
377	0.224060458	0.224060458
378	0.2240488894	0.2240488894
379	0.2240358758	0.2240358758
380	0.2240288008	0.2240288008
381	0.2240168939	0.2240168939
382	0.2240089751	0.2240089751
383	0.2240011946	0.2240011946
384	0.2239887606	0.2239887606
385	0.2239803301	0.2239803301
386	0.2239722732	0.2239722732
387	0.2239620671	0.2239620671
388	0.2239489348	0.2239489348
389	0.2239419894	0.2239419894
390	0.2239321229	0.2239321229
391	0.2239206645	0.2239206645
392	0.2239097978	0.2239097978
393	0.2238991803	0.2238991803
394	0.2238904316	0.2238904316
395	0.2238777803	0.2238777803
396	0.2238660447	0.2238660447
397	0.2238537119	0.2238537119
398	0.2238418649	0.2238418649
399	0.2238295316	0.2238295316
400	0.2238181953	0.2238181953
401	0.2238071256	0.2238071256
402	0.2237960142	0.2237960142
403	0.2237825498	0.2237825498
404	0.2237729004	0.2237729004
405	0.2237617239	0.2237617239
406	0.2237521992	0.2237521992
407	0.2237420989	0.2237420989
408	0.2237318605	0.2237318605
409	0.2237193858	0.2237193858
410	0.2237113971	0.2237113971
411	0.2236998371	0.2236998371
412	0.2236873941	0.2236873941
413	0.2236793554	0.2236793554
414	0.2236704729	0.2236704729
415	0.2236607786	0.2236607786
416	0.2236513942	0.2236513942
417	0.2236434046	0.2236434046
418	0.2236339599	0.2236339599
419	0.2236269258	0.2236269258
420	0.2236190328	0.2236190328
421	0.2236099319	0.2236099319
422	0.2236003811	0.2236003811
423	0.2235900832	0.2235900832
424	0.2235802621	0.2235802621
425	0.2235711284	0.2235711284
426	0.2235611748	0.2235611748
427	0.2235505365	0.2235505365
428	0.223540983	0.223540983
429	0.2235333312	0.2235333312
430	0.2235241186	0.2235241186
431	0.223514837	0.223514837
432	0.2235042977	0.2235042977
433	0.2234879606	0.2234879606
434	0.223480393	0.223480393
435	0.2234722161	0.2234722161
436	0.2234663237	0.2234663237
437	0.2234592669	0.2234592669
438	0.223453637	0.223453637
439	0.2234489152	0.2234489152
440	0.2234435208	0.2234435208
441	0.2234377974	0.2234377974
442	0.223429167	0.223429167
443	0.2234246928	0.2234246928
444	0.2234155525	0.2234155525
445	0.2234073957	0.2234073957
446	0.2234010613	0.2234010613
447	0.2233926752	0.2233926752
448	0.223383258	0.223383258
449	0.2233757862	0.2233757862
450	0.2233653304	0.2233653304
451	0.2233600827	0.2233600827
452	0.2233478276	0.2233478276
453	0.2233388539	0.2233388539
454	0.2233332097	0.2233332097
455	0.22332263	0.22332263
456	0.2233110388	0.2233110388
457	0.2233028952	0.2233028952
458	0.223297234	0.223297234
459	0.2232851919	0.2232851919
460	0.2232801481	0.2232801481
461	0.2232710177	0.2232710177
462	0.2232632076	0.2232632076
463	0.2232550231	0.2232550231
464	0.2232487018	0.2232487018
465	0.2232376337	0.2232376337
466	0.2232238855	0.2232238855
467	0.2232167149	0.2232167149
468	0.2232124532	0.2232124532
469	0.2232059162	0.2232059162
470	0.2231989763	0.2231989763
471	0.2231910963	0.2231910963
472	0.2231808629	0.2231808629
473	0.2231719284	0.2231719284
474	0.2231608156	0.2231608156
475	0.2231547403	0.2231547403
476	0.2231448244	0.2231448244
477	0.2231375882	0.2231375882
478	0.2231313655	0.2231313655
479	0.2231219612	0.2231219612
480	0.2231136361	0.2231136361
481	0.2231055437	0.2231055437
482	0.2230961911	0.2230961911
483	0.223089005	0.223089005
484	0.2230812773	0.2230812773
485	0.2230683263	0.2230683263
486	0.223057947	0.223057947
487	0.2230528015	0.2230528015
488	0.2230424299	0.2230424299
489	0.2230368678	0.2230368678
490	0.2230271134	0.2230271134
491	0.2230171079	0.2230171079
492	0.2230087264	0.2230087264
493	0.2230015034	0.2230015034
494	0.2229948407	0.2229948407
495	0.2229867999	0.2229867999
496	0.2229800061	0.2229800061
497	0.2229722883	0.2229722883
498	0.2229570288	0.2229570288
499	0.2229493798	0.2229493798
500	0.2229443307	0.2229443307
501	0.2229354676	0.2229354676
502	0.2229257147	0.2229257147
503	0.2229188476	0.2229188476
504	0.2229127691	0.2229127691
505	0.2229067049	0.2229067049
506	0.2228985125	0.2228985125
507	0.2228934266	0.2228934266
508	0.2228881767	0.2228881767
509	0.2228795735	0.2228795735
510	0.2228699413	0.2228699413
511	0.2228618239	0.2228618239
512	0.2228537161	0.2228537161
513	0.2228462578	0.2228462578
514	0.2228384184	0.2228384184
515	0.2228308483	0.2228308483
516	0.2228193441	0.2228193441
517	0.2228122499	0.2228122499
518	0.222805947	0.222805947
519	0.2228014586	0.2228014586
520	0.2227918727	0.2227918727
521	0.2227792783	0.2227792783
522	0.222773033	0.222773033
523	0.2227649307	0.2227649307
524	0.2227593949	0.2227593949
525	0.2227513746	0.2227513746
526	0.2227435259	0.2227435259
527	0.2227381683	0.2227381683
528	0.222732687	0.222732687
529	0.2227236326	0.2227236326
530	0.2227179811	0.2227179811
531	0.2227108577	0.2227108577
532	0.222703581	0.222703581
533	0.2226947044	0.2226947044
534	0.2226873904	0.2226873904
535	0.2226819514	0.2226819514
536	0.2226751734	0.2226751734
537	0.2226684001	0.2226684001
538	0.2226585894	0.2226585894
539	0.2226523006	0.2226523006
540	0.2226440473	0.2226440473
541	0.2226351315	0.2226351315
542	0.2226265208	0.2226265208
543	0.2226204849	0.2226204849
544	0.2226150513	0.2226150513
545	0.2226071611	0.2226071611
546	0.2225987285	0.2225987285
547	0.2225911642	0.2225911642
548	0.222583692	0.222583692
549	0.2225783414	0.2225783414
550	0.2225732264	0.2225732264
551	0.2225664307	0.2225664307
552	0.2225618503	0.2225618503
553	0.2225525236	0.2225525236
554	0.2225431244	0.2225431244
555	0.2225344485	0.2225344485
556	0.2225293487	0.2225293487
557	0.2225193175	0.2225193175
558	0.222514797	0.222514797
559	0.222508138	0.222508138
560	0.2225007023	0.2225007023
561	0.2224918305	0.2224918305
562	0.2224837826	0.2224837826
563	0.2224791585	0.2224791585
564	0.2224720181	0.2224720181
565	0.2224665983	0.2224665983
566	0.2224594772	0.2224594772
567	0.2224531922	0.2224531922
568	0.2224492905	0.2224492905
569	0.2224420117	0.2224420117
570	0.2224323913	0.2224323913
571	0.2224253546	0.2224253546
572	0.2224193507	0.2224193507
573	0.2224123875	0.2224123875
574	0.2224067812	0.2224067812
575	0.2223986003	0.2223986003
576	0.2223926021	0.2223926021
577	0.2223869317	0.2223869317
578	0.2223785929	0.2223785929
579	0.222368368	0.222368368
580	0.222363209	0.222363209
581	0.2223563228	0.2223563228
582	0.2223466592	0.2223466592
583	0.2223368897	0.2223368897
584	0.222331554	0.222331554
585	0.2223201559	0.2223201559
586	0.2223072136	0.2223072136
587	0.2222986765	0.2222986765
588	0.2222919179	0.2222919179
589	0.2222800714	0.2222800714
590	0.2222764005	0.2222764005
591	0.2222701488	0.2222701488
592	0.2222650251	0.2222650251
593	0.2222597196	0.2222597196
594	0.2222553298	0.2222553298
595	0.2222494438	0.2222494438
596	0.2222407619	0.2222407619
597	0.222230166	0.222230166
598	0.2222257073	0.2222257073
599	0.2222201369	0.2222201369
600	0.2222112838	0.2222112838
601	0.2222049641	0.2222049641
602	0.2221950333	0.2221950333
603	0.2221878245	0.2221878245
604	0.222177476	0.222177476
605	0.2221708643	0.2221708643
606	0.222162673	0.222162673
607	0.2221567227	0.2221567227
608	0.2221498798	0.2221498798
609	0.222142037	0.222142037
610	0.2221361848	0.2221361848
611	0.2221314135	0.2221314135
612	0.2221244523	0.2221244523
613	0.2221131018	0.2221131018
614	0.2221081902	0.2221081902
615	0.2221024187	0.2221024187
616	0.2220933281	0.2220933281
617	0.2220843848	0.2220843848
618	0.2220796413	0.2220796413
619	0.2220740936	0.2220740936
620	0.2220685468	0.2220685468
621	0.2220632308	0.2220632308
622	0.2220580209	0.2220580209
623	0.2220488407	0.2220488407
624	0.2220390415	0.2220390415
625	0.2220265879	0.2220265879
626	0.2220209535	0.2220209535
627	0.2220143492	0.2220143492
628	0.2220071485	0.2220071485
629	0.2220012461	0.2220012461
630	0.2219981097	0.2219981097
631	0.2219929983	0.2219929983
632	0.2219834891	0.2219834891
633	0.2219758711	0.2219758711
634	0.221968392	0.221968392
635	0.2219602476	0.2219602476
636	0.2219550789	0.2219550789
637	0.2219473812	0.2219473812
638	0.2219391651	0.2219391651
639	0.2219327592	0.2219327592
640	0.2219279032	0.2219279032
641	0.2219218776	0.2219218776
642	0.2219159627	0.2219159627
643	0.221905259	0.221905259
644	0.2219007761	0.2219007761
645	0.2218926189	0.2218926189
646	0.2218880091	0.2218880091
647	0.2218818995	0.2218818995
648	0.2218762186	0.2218762186
649	0.2218624054	0.2218624054
650	0.2218531099	0.2218531099
651	0.2218473411	0.2218473411
652	0.2218427481	0.2218427481
653	0.2218343578	0.2218343578
654	0.2218291459	0.2218291459
655	0.2218249838	0.2218249838
656	0.2218218215	0.2218218215
657	0.221811681	0.221811681
658	0.221807768	0.221807768
659	0.2218021626	0.2218021626
660	0.2217969088	0.2217969088
661	0.2217927285	0.2217927285
662	0.2217836278	0.2217836278
663	0.2217781681	0.2217781681
664	0.2217707925	0.2217707925
665	0.2217658947	0.2217658947
666	0.2217619616	0.2217619616
667	0.2217566887	0.2217566887
668	0.2217499304	0.2217499304
669	0.2217413408	0.2217413408
670	0.2217372424	0.2217372424
671	0.2217300125	0.2217300125
672	0.2217215487	0.2217215487
673	0.2217115794	0.2217115794
674	0.221705907	0.221705907
675	0.2217007451	0.2217007451
676	0.2216954194	0.2216954194
677	0.2216902444	0.2216902444
678	0.2216822769	0.2216822769
679	0.2216742421	0.2216742421
680	0.2216655015	0.2216655015
681	0.2216598206	0.2216598206
682	0.2216541738	0.2216541738
683	0.2216444875	0.2216444875
684	0.2216370723	0.2216370723
685	0.2216320409	0.2216320409
686	0.2216276974	0.2216276974
687	0.2216155124	0.2216155124
688	0.2216080339	0.2216080339
689	0.22160365	0.22160365
690	0.2215951013	0.2215951013
691	0.2215879495	0.2215879495
692	0.2215817871	0.2215817871
693	0.2215742904	0.2215742904
694	0.2215659478	0.2215659478
695	0.2215602119	0.2215602119
696	0.2215532655	0.2215532655
697	0.2215478151	0.2215478151
698	0.2215423049	0.2215423049
699	0.2215363863	0.2215363863
